tri,x0,y0,z0,x1,y1,z1,x2,y2,z2,energy
1666,13.000000,20.000000,13.000000,14.000000,20.000000,13.000000,13.000000,20.000000,14.000000,0.000000
1667,14.000000,20.000000,13.000000,14.000000,20.000000,14.000000,13.000000,20.000000,14.000000,0.000000
1668,14.000000,20.000000,13.000000,15.000000,20.000000,13.000000,14.000000,20.000000,14.000000,0.000000
1669,15.000000,20.000000,13.000000,15.000000,20.000000,14.000000,14.000000,20.000000,14.000000,0.000000
1670,15.000000,20.000000,13.000000,16.000000,20.000000,13.000000,15.000000,20.000000,14.000000,0.000000
1671,16.000000,20.000000,13.000000,16.000000,20.000000,14.000000,15.000000,20.000000,14.000000,0.000000
1672,16.000000,20.000000,13.000000,17.000000,20.000000,13.000000,16.000000,20.000000,14.000000,0.000000
1673,17.000000,20.000000,13.000000,17.000000,20.000000,14.000000,16.000000,20.000000,14.000000,0.000000
1674,17.000000,20.000000,13.000000,18.000000,20.000000,13.000000,17.000000,20.000000,14.000000,0.000000
1675,18.000000,20.000000,13.000000,18.000000,20.000000,14.000000,17.000000,20.000000,14.000000,0.000000
1676,18.000000,20.000000,13.000000,19.000000,20.000000,13.000000,18.000000,20.000000,14.000000,0.000000
1677,19.000000,20.000000,13.000000,19.000000,20.000000,14.000000,18.000000,20.000000,14.000000,0.000000
1678,19.000000,20.000000,13.000000,20.000000,20.000000,13.000000,19.000000,20.000000,14.000000,0.000000
1679,20.000000,20.000000,13.000000,20.000000,20.000000,14.000000,19.000000,20.000000,14.000000,0.000000
1680,10.000000,20.000000,14.000000,11.000000,20.000000,14.000000,10.000000,20.000000,15.000000,0.000000
1681,11.000000,20.000000,14.000000,11.000000,20.000000,15.000000,10.000000,20.000000,15.000000,0.000000
1682,11.000000,20.000000,14.000000,12.000000,20.000000,14.000000,11.000000,20.000000,15.000000,0.000000
1683,12.000000,20.000000,14.000000,12.000000,20.000000,15.000000,11.000000,20.000000,15.000000,0.000000
1684,12.000000,20.000000,14.000000,13.000000,20.000000,14.000000,12.000000,20.000000,15.000000,0.000000
1685,13.000000,20.000000,14.000000,13.000000,20.000000,15.000000,12.000000,20.000000,15.000000,0.000000
1686,13.000000,20.000000,14.000000,14.000000,20.000000,14.000000,13.000000,20.000000,15.000000,0.000000
1687,14.000000,20.000000,14.000000,14.000000,20.000000,15.000000,13.000000,20.000000,15.000000,0.000000
1688,14.000000,20.000000,14.000000,15.000000,20.000000,14.000000,14.000000,20.000000,15.000000,0.000000
1689,15.000000,20.000000,14.000000,15.000000,20.000000,15.000000,14.000000,20.000000,15.000000,0.000000
1690,15.000000,20.000000,14.000000,16.000000,20.000000,14.000000,15.000000,20.000000,15.000000,0.000000
1691,16.000000,20.000000,14.000000,16.000000,20.000000,15.000000,15.000000,20.000000,15.000000,0.000000
1692,16.000000,20.000000,14.000000,17.000000,20.000000,14.000000,16.000000,20.000000,15.000000,0.000000
1693,17.000000,20.000000,14.000000,17.000000,20.000000,15.000000,16.000000,20.000000,15.000000,0.000000
1694,17.000000,20.000000,14.000000,18.000000,20.000000,14.000000,17.000000,20.000000,15.000000,0.000000
1695,18.000000,20.000000,14.000000,18.000000,20.000000,15.000000,17.000000,20.000000,15.000000,0.000000
1696,18.000000,20.000000,14.000000,19.000000,20.000000,14.000000,18.000000,20.000000,15.000000,0.000000
1697,19.000000,20.000000,14.000000,19.000000,20.000000,15.000000,18.000000,20.000000,15.000000,0.000000
1698,19.000000,20.000000,14.000000,20.000000,20.000000,14.000000,19.000000,20.000000,15.000000,0.000000
1699,20.000000,20.000000,14.000000,20.000000,20.000000,15.000000,19.000000,20.000000,15.000000,0.000000
1700,10.000000,20.000000,15.000000,11.000000,20.000000,15.000000,10.000000,20.000000,16.000000,0.000000
1701,11.000000,20.000000,15.000000,11.000000,20.000000,16.000000,10.000000,20.000000,16.000000,0.000000
1702,11.000000,20.000000,15.000000,12.000000,20.000000,15.000000,11.000000,20.000000,16.000000,0.000000
1703,12.000000,20.000000,15.000000,12.000000,20.000000,16.000000,11.000000,20.000000,16.000000,0.000000
1704,12.000000,20.000000,15.000000,13.000000,20.000000,15.000000,12.000000,20.000000,16.000000,0.000000
1705,13.000000,20.000000,15.000000,13.000000,20.000000,16.000000,12.000000,20.000000,16.000000,0.000000
1706,13.000000,20.000000,15.000000,14.000000,20.000000,15.000000,13.000000,20.000000,16.000000,0.000000
1707,14.000000,20.000000,15.000000,14.000000,20.000000,16.000000,13.000000,20.000000,16.000000,0.000000
1708,14.000000,20.000000,15.000000,15.000000,20.000000,15.000000,14.000000,20.000000,16.000000,0.000000
1709,15.000000,20.000000,15.000000,15.000000,20.000000,16.000000,14.000000,20.000000,16.000000,0.000000
1710,15.000000,20.000000,15.000000,16.000000,20.000000,15.000000,15.000000,20.000000,16.000000,0.000000
1711,16.000000,20.000000,15.000000,16.000000,20.000000,16.000000,15.000000,20.000000,16.000000,0.000000
1712,16.000000,20.000000,15.000000,17.000000,20.000000,15.000000,16.000000,20.000000,16.000000,0.000000
1713,17.000000,20.000000,15.000000,17.000000,20.000000,16.000000,16.000000,20.000000,16.000000,0.000000
1714,17.000000,20.000000,15.000000,18.000000,20.000000,15.000000,17.000000,20.000000,16.000000,0.000000
1715,18.000000,20.000000,15.000000,18.000000,20.000000,16.000000,17.000000,20.000000,16.000000,0.000000
1716,18.000000,20.000000,15.000000,19.000000,20.000000,15.000000,18.000000,20.000000,16.000000,0.000000
1717,19.000000,20.000000,15.000000,19.000000,20.000000,16.000000,18.000000,20.000000,16.000000,0.000000
1718,19.000000,20.000000,15.000000,20.000000,20.000000,15.000000,19.000000,20.000000,16.000000,0.000000
1719,20.000000,20.000000,15.000000,20.000000,20.000000,16.000000,19.000000,20.000000,16.000000,0.000000
1720,10.000000,20.000000,16.000000,11.000000,20.000000,16.000000,10.000000,20.000000,17.000000,0.000000
1721,11.000000,20.000000,16.000000,11.000000,20.000000,17.000000,10.000000,20.000000,17.000000,0.000000
1722,11.000000,20.000000,16.000000,12.000000,20.000000,16.000000,11.000000,20.000000,17.000000,0.000000
1723,12.000000,20.000000,16.000000,12.000000,20.000000,17.000000,11.000000,20.000000,17.000000,0.000000
1724,12.000000,20.000000,16.000000,13.000000,20.000000,16.000000,12.000000,20.000000,17.000000,0.000000
1725,13.000000,20.000000,16.000000,13.000000,20.000000,17.000000,12.000000,20.000000,17.000000,0.000000
1726,13.000000,20.000000,16.000000,14.000000,20.000000,16.000000,13.000000,20.000000,17.000000,0.000000
1727,14.000000,20.000000,16.000000,14.000000,20.000000,17.000000,13.000000,20.000000,17.000000,0.000000
1728,14.000000,20.000000,16.000000,15.000000,20.000000,16.000000,14.000000,20.000000,17.000000,0.000000
1729,15.000000,20.000000,16.000000,15.000000,20.000000,17.000000,14.000000,20.000000,17.000000,0.000000
1730,15.000000,20.000000,16.000000,16.000000,20.000000,16.000000,15.000000,20.000000,17.000000,0.000000
1731,16.000000,20.000000,16.000000,16.000000,20.000000,17.000000,15.000000,20.000000,17.000000,0.000000
1732,16.000000,20.000000,16.000000,17.000000,20.000000,16.000000,16.000000,20.000000,17.000000,0.000000
1733,17.000000,20.000000,16.000000,17.000000,20.000000,17.000000,16.000000,20.000000,17.000000,0.000000
1734,17.000000,20.000000,16.000000,18.000000,20.000000,16.000000,17.000000,20.000000,17.000000,0.000000
1735,18.000000,20.000000,16.000000,18.000000,20.000000,17.000000,17.000000,20.000000,17.000000,0.000000
1736,18.000000,20.000000,16.000000,19.000000,20.000000,16.000000,18.000000,20.000000,17.000000,0.000000
1737,19.000000,20.000000,16.000000,19.000000,20.000000,17.000000,18.000000,20.000000,17.000000,0.000000
1738,19.000000,20.000000,16.000000,20.000000,20.000000,16.000000,19.000000,20.000000,17.000000,0.000000
1739,20.000000,20.000000,16.000000,20.000000,20.000000,17.000000,19.000000,20.000000,17.000000,0.000000
1740,10.000000,20.000000,17.000000,11.000000,20.000000,17.000000,10.000000,20.000000,18.000000,0.000000
1741,11.000000,20.000000,17.000000,11.000000,20.000000,18.000000,10.000000,20.000000,18.000000,0.000000
1742,11.000000,20.000000,17.000000,12.000000,20.000000,17.000000,11.000000,20.000000,18.000000,0.000000
1743,12.000000,20.000000,17.000000,12.000000,20.000000,18.000000,11.000000,20.000000,18.000000,0.000000
1744,12.000000,20.000000,17.000000,13.000000,20.000000,17.000000,12.000000,20.000000,18.000000,0.000000
1745,13.000000,20.000000,17.000000,13.000000,20.000000,18.000000,12.000000,20.000000,18.000000,0.000000
1746,13.000000,20.000000,17.000000,14.000000,20.000000,17.000000,13.000000,20.000000,18.000000,0.000000
1747,14.000000,20.000000,17.000000,14.000000,20.000000,18.000000,13.000000,20.000000,18.000000,0.000000
1748,14.000000,20.000000,17.000000,15.000000,20.000000,17.000000,14.000000,20.000000,18.000000,0.000000
1749,15.000000,20.000000,17.000000,15.000000,20.000000,18.000000,14.000000,20.000000,18.000000,0.000000
1750,15.000000,20.000000,17.000000,16.000000,20.000000,17.000000,15.000000,20.000000,18.000000,0.000000
1751,16.000000,20.000000,17.000000,16.000000,20.000000,18.000000,15.000000,20.000000,18.000000,0.000000
1752,16.000000,20.000000,17.000000,17.000000,20.000000,17.000000,16.000000,20.000000,18.000000,0.000000
1753,17.000000,20.000000,17.000000,17.000000,20.000000,18.000000,16.000000,20.000000,18.000000,0.000000
1754,17.000000,20.000000,17.000000,18.000000,20.000000,17.000000,17.000000,20.000000,18.000000,0.000000
1755,18.000000,20.000000,17.000000,18.000000,20.000000,18.000000,17.000000,20.000000,18.000000,0.000000
1756,18.000000,20.000000,17.000000,19.000000,20.000000,17.000000,18.000000,20.000000,18.000000,0.000000
1757,19.000000,20.000000,17.000000,19.000000,20.000000,18.000000,18.000000,20.000000,18.000000,0.000000
1758,19.000000,20.000000,17.000000,20.000000,20.000000,17.000000,19.000000,20.000000,18.000000,0.000000
1759,20.000000,20.000000,17.000000,20.000000,20.000000,18.000000,19.000000,20.000000,18.000000,0.000000
1760,10.000000,20.000000,18.000000,11.000000,20.000000,18.000000,10.000000,20.000000,19.000000,0.000000
1761,11.000000,20.000000,18.000000,11.000000,20.000000,19.000000,10.000000,20.000000,19.000000,0.000000
1762,11.000000,20.000000,18.000000,12.000000,20.000000,18.000000,11.000000,20.000000,19.000000,0.000000
1763,12.000000,20.000000,18.000000,12.000000,20.000000,19.000000,11.000000,20.000000,19.000000,0.000000
1764,12.000000,20.000000,18.000000,13.000000,20.000000,18.000000,12.000000,20.000000,19.000000,0.000000
1765,13.000000,20.000000,18.000000,13.000000,20.000000,19.000000,12.000000,20.000000,19.000000,0.000000
1766,13.000000,20.000000,18.000000,14.000000,20.000000,18.000000,13.000000,20.000000,19.000000,0.000000
1767,14.000000,20.000000,18.000000,14.000000,20.000000,19.000000,13.000000,20.000000,19.000000,0.000000
1768,14.000000,20.000000,18.000000,15.000000,20.000000,18.000000,14.000000,20.000000,19.000000,0.000000
1769,15.000000,20.000000,18.000000,15.000000,20.000000,19.000000,14.000000,20.000000,19.000000,0.000000
1770,15.000000,20.000000,18.000000,16.000000,20.000000,18.000000,15.000000,20.000000,19.000000,0.000000
1771,16.000000,20.000000,18.000000,16.000000,20.000000,19.000000,15.000000,20.000000,19.000000,0.000000
1772,16.000000,20.000000,18.000000,17.000000,20.000000,18.000000,16.000000,20.000000,19.000000,0.000000
1773,17.000000,20.000000,18.000000,17.000000,20.000000,19.000000,16.000000,20.000000,19.000000,0.000000
1774,17.000000,20.000000,18.000000,18.000000,20.000000,18.000000,17.000000,20.000000,19.000000,0.000000
1775,18.000000,20.000000,18.000000,18.000000,20.000000,19.000000,17.000000,20.000000,19.000000,0.000000
1776,18.000000,20.000000,18.000000,19.000000,20.000000,18.000000,18.000000,20.000000,19.000000,0.000000
1777,19.000000,20.000000,18.000000,19.000000,20.000000,19.000000,18.000000,20.000000,19.000000,0.000000
1778,19.000000,20.000000,18.000000,20.000000,20.000000,18.000000,19.000000,20.000000,19.000000,0.000000
1779,20.000000,20.000000,18.000000,20.000000,20.000000,19.000000,19.000000,20.000000,19.000000,0.000000
1780,10.000000,20.000000,19.000000,11.000000,20.000000,19.000000,10.000000,20.000000,20.000000,0.000000
1781,11.000000,20.000000,19.000000,11.000000,20.000000,20.000000,10.000000,20.000000,20.000000,0.000000
1782,11.000000,20.000000,19.000000,12.000000,20.000000,19.000000,11.000000,20.000000,20.000000,0.000000
1783,12.000000,20.000000,19.000000,12.000000,20.000000,20.000000,11.000000,20.000000,20.000000,0.000000
1784,12.000000,20.000000,19.000000,13.000000,20.000000,19.000000,12.000000,20.000000,20.000000,0.000000
1785,13.000000,20.000000,19.000000,13.000000,20.000000,20.000000,12.000000,20.000000,20.000000,0.000000
1786,13.000000,20.000000,19.000000,14.000000,20.000000,19.000000,13.000000,20.000000,20.000000,0.000000
1787,14.000000,20.000000,19.000000,14.000000,20.000000,20.000000,13.000000,20.000000,20.000000,0.000000
1788,14.000000,20.000000,19.000000,15.000000,20.000000,19.000000,14.000000,20.000000,20.000000,0.000000
1789,15.000000,20.000000,19.000000,15.000000,20.000000,20.000000,14.000000,20.000000,20.000000,0.000000
1790,15.000000,20.000000,19.000000,16.000000,20.000000,19.000000,15.000000,20.000000,20.000000,0.000000
1791,16.000000,20.000000,19.000000,16.000000,20.000000,20.000000,15.000000,20.000000,20.000000,0.000000
1792,16.000000,20.000000,19.000000,17.000000,20.000000,19.000000,16.000000,20.000000,20.000000,0.000000
1793,17.000000,20.000000,19.000000,17.000000,20.000000,20.000000,16.000000,20.000000,20.000000,0.000000
1794,17.000000,20.000000,19.000000,18.000000,20.000000,19.000000,17.000000,20.000000,20.000000,0.000000
1795,18.000000,20.000000,19.000000,18.000000,20.000000,20.000000,17.000000,20.000000,20.000000,0.000000
1796,18.000000,20.000000,19.000000,19.000000,20.000000,19.000000,18.000000,20.000000,20.000000,0.000000
1797,19.000000,20.000000,19.000000,19.000000,20.000000,20.000000,18.000000,20.000000,20.000000,0.000000
1798,19.000000,20.000000,19.000000,20.000000,20.000000,19.000000,19.000000,20.000000,20.000000,0.000000
1799,20.000000,20.000000,19.000000,20.000000,20.000000,20.000000,19.000000,20.000000,20.000000,0.000000
1800,10.000000,0.000000,-10.000000,11.000000,0.000000,-10.000000,10.000000,1.000000,-10.000000,2.604352
1801,11.000000,0.000000,-10.000000,11.000000,1.000000,-10.000000,10.000000,1.000000,-10.000000,2.601984
1802,11.000000,0.000000,-10.000000,12.000000,0.000000,-10.000000,11.000000,1.000000,-10.000000,2.585108
1803,12.000000,0.000000,-10.000000,12.000000,1.000000,-10.000000,11.000000,1.000000,-10.000000,2.580567
1804,12.000000,0.000000,-10.000000,13.000000,0.000000,-10.000000,12.000000,1.000000,-10.000000,2.565710
1805,13.000000,0.000000,-10.000000,13.000000,1.000000,-10.000000,12.000000,1.000000,-10.000000,2.563594
1806,13.000000,0.000000,-10.000000,14.000000,0.000000,-10.000000,13.000000,1.000000,-10.000000,2.544400
1807,14.000000,0.000000,-10.000000,14.000000,1.000000,-10.000000,13.000000,1.000000,-10.000000,2.540236
1808,14.000000,0.000000,-10.000000,15.000000,0.000000,-10.000000,14.000000,1.000000,-10.000000,2.525605
1809,15.000000,0.000000,-10.000000,15.000000,1.000000,-10.000000,14.000000,1.000000,-10.000000,2.518262
1810,15.000000,0.000000,-10.000000,16.000000,0.000000,-10.000000,15.000000,1.000000,-10.000000,2.503297
1811,16.000000,0.000000,-10.000000,16.000000,1.000000,-10.000000,15.000000,1.000000,-10.000000,2.495060
1812,16.000000,0.000000,-10.000000,17.000000,0.000000,-10.000000,16.000000,1.000000,-10.000000,2.481501
1813,17.000000,0.000000,-10.000000,17.000000,1.000000,-10.000000,16.000000,1.000000,-10.000000,2.475100
1814,17.000000,0.000000,-10.000000,18.000000,0.000000,-10.000000,17.000000,1.000000,-10.000000,2.461396
1815,18.000000,0.000000,-10.000000,18.000000,1.000000,-10.000000,17.000000,1.000000,-10.000000,2.460186
1816,18.000000,0.000000,-10.000000,19.000000,0.000000,-10.000000,18.000000,1.000000,-10.000000,2.440269
1817,19.000000,0.000000,-10.000000,19.000000,1.000000,-10.000000,18.000000,1.000000,-10.000000,2.434909
1818,19.000000,0.000000,-10.000000,20.000000,0.000000,-10.000000,19.000000,1.000000,-10.000000,2.418233
1819,20.000000,0.000000,-10.000000,20.000000,1.000000,-10.000000,19.000000,1.000000,-10.000000,2.406607
1820,10.000000,1.000000,-10.000000,11.000000,1.000000,-10.000000,10.000000,2.000000,-10.000000,2.602744
1821,11.000000,1.000000,-10.000000,11.000000,2.000000,-10.000000,10.000000,2.000000,-10.000000,2.599584
1822,11.000000,1.000000,-10.000000,12.000000,1.000000,-10.000000,11.000000,2.000000,-10.000000,2.582898
1823,12.000000,1.000000,-10.000000,12.000000,2.000000,-10.000000,11.000000,2.000000,-10.000000,2.577389
1824,12.000000,1.000000,-10.000000,13.000000,1.000000,-10.000000,12.000000,2.000000,-10.000000,2.564649
1825,13.000000,1.000000,-10.000000,13.000000,2.000000,-10.000000,12.000000,2.000000,-10.000000,2.556499
1826,13.000000,1.000000,-10.000000,14.000000,1.000000,-10.000000,13.000000,2.000000,-10.000000,2.544285
1827,14.000000,1.000000,-10.000000,14.000000,2.000000,-10.000000,13.000000,2.000000,-10.000000,2.536954
1828,14.000000,1.000000,-10.000000,15.000000,1.000000,-10.000000,14.000000,2.000000,-10.000000,2.523029
1829,15.000000,1.000000,-10.000000,15.000000,2.000000,-10.000000,14.000000,2.000000,-10.000000,2.520301
1830,15.000000,1.000000,-10.000000,16.000000,1.000000,-10.000000,15.000000,2.000000,-10.000000,2.502123
1831,16.000000,1.000000,-10.000000,16.000000,2.000000,-10.000000,15.000000,2.000000,-10.000000,2.496034
1832,16.000000,1.000000,-10.000000,17.000000,1.000000,-10.000000,16.000000,2.000000,-10.000000,2.479913
1833,17.000000,1.000000,-10.000000,17.000000,2.000000,-10.000000,16.000000,2.000000,-10.000000,2.475100
1834,17.000000,1.000000,-10.000000,18.000000,1.000000,-10.000000,17.000000,2.000000,-10.000000,2.462127
1835,18.000000,1.000000,-10.000000,18.000000,2.000000,-10.000000,17.000000,2.000000,-10.000000,2.453189
1836,18.000000,1.000000,-10.000000,19.000000,1.000000,-10.000000,18.000000,2.000000,-10.000000,2.438825
1837,19.000000,1.000000,-10.000000,19.000000,2.000000,-10.000000,18.000000,2.000000,-10.000000,2.427462
1838,19.000000,1.000000,-10.000000,20.000000,1.000000,-10.000000,19.000000,2.000000,-10.000000,2.417653
1839,20.000000,1.000000,-10.000000,20.000000,2.000000,-10.000000,19.000000,2.000000,-10.000000,2.411489
1840,10.000000,2.000000,-10.000000,11.000000,2.000000,-10.000000,10.000000,3.000000,-10.000000,2.597855
1841,11.000000,2.000000,-10.000000,11.000000,3.000000,-10.000000,10.000000,3.000000,-10.000000,2.594771
1842,11.000000,2.000000,-10.000000,12.000000,2.000000,-10.000000,11.000000,3.000000,-10.000000,2.579041
1843,12.000000,2.000000,-10.000000,12.000000,3.000000,-10.000000,11.000000,3.000000,-10.000000,2.576987
1844,12.000000,2.000000,-10.000000,13.000000,2.000000,-10.000000,12.000000,3.000000,-10.000000,2.561257
1845,13.000000,2.000000,-10.000000,13.000000,3.000000,-10.000000,12.000000,3.000000,-10.000000,2.555248
1846,13.000000,2.000000,-10.000000,14.000000,2.000000,-10.000000,13.000000,3.000000,-10.000000,2.542345
1847,14.000000,2.000000,-10.000000,14.000000,3.000000,-10.000000,13.000000,3.000000,-10.000000,2.536819
1848,14.000000,2.000000,-10.000000,15.000000,2.000000,-10.000000,14.000000,3.000000,-10.000000,2.522218
1849,15.000000,2.000000,-10.000000,15.000000,3.000000,-10.000000,14.000000,3.000000,-10.000000,2.513679
1850,15.000000,2.000000,-10.000000,16.000000,2.000000,-10.000000,15.000000,3.000000,-10.000000,2.500430
1851,16.000000,2.000000,-10.000000,16.000000,3.000000,-10.000000,15.000000,3.000000,-10.000000,2.496946
1852,16.000000,2.000000,-10.000000,17.000000,2.000000,-10.000000,16.000000,3.000000,-10.000000,2.477827
1853,17.000000,2.000000,-10.000000,17.000000,3.000000,-10.000000,16.000000,3.000000,-10.000000,2.467593
1854,17.000000,2.000000,-10.000000,18.000000,2.000000,-10.000000,17.000000,3.000000,-10.000000,2.457958
1855,18.000000,2.000000,-10.000000,18.000000,3.000000,-10.000000,17.000000,3.000000,-10.000000,2.446742
1856,18.000000,2.000000,-10.000000,19.000000,2.000000,-10.000000,18.000000,3.000000,-10.000000,2.438841
1857,19.000000,2.000000,-10.000000,19.000000,3.000000,-10.000000,18.000000,3.000000,-10.000000,2.430161
1858,19.000000,2.000000,-10.000000,20.000000,2.000000,-10.000000,19.000000,3.000000,-10.000000,2.415286
1859,20.000000,2.000000,-10.000000,20.000000,3.000000,-10.000000,19.000000,3.000000,-10.000000,2.402242
1860,10.000000,3.000000,-10.000000,11.000000,3.000000,-10.000000,10.000000,4.000000,-10.000000,2.595137
1861,11.000000,3.000000,-10.000000,11.000000,4.000000,-10.000000,10.000000,4.000000,-10.000000,2.585078
1862,11.000000,3.000000,-10.000000,12.000000,3.000000,-10.000000,11.000000,4.000000,-10.000000,2.576933
1863,12.000000,3.000000,-10.000000,12.000000,4.000000,-10.000000,11.000000,4.000000,-10.000000,2.569881
1864,12.000000,3.000000,-10.000000,13.000000,3.000000,-10.000000,12.000000,4.000000,-10.000000,2.556712
1865,13.000000,3.000000,-10.000000,13.000000,4.000000,-10.000000,12.000000,4.000000,-10.000000,2.548695
1866,13.000000,3.000000,-10.000000,14.000000,3.000000,-10.000000,13.000000,4.000000,-10.000000,2.537847
1867,14.000000,3.000000,-10.000000,14.000000,4.000000,-10.000000,13.000000,4.000000,-10.000000,2.529248
1868,14.000000,3.000000,-10.000000,15.000000,3.000000,-10.000000,14.000000,4.000000,-10.000000,2.516601
1869,15.000000,3.000000,-10.000000,15.000000,4.000000,-10.000000,14.000000,4.000000,-10.000000,2.513017
1870,15.000000,3.000000,-10.000000,16.000000,3.000000,-10.000000,15.000000,4.000000,-10.000000,2.493687
1871,16.000000,3.000000,-10.000000,16.000000,4.000000,-10.000000,15.000000,4.000000,-10.000000,2.488563
1872,16.000000,3.000000,-10.000000,17.000000,3.000000,-10.000000,16.000000,4.000000,-10.000000,2.477414
1873,17.000000,3.000000,-10.000000,17.000000,4.000000,-10.000000,16.000000,4.000000,-10.000000,2.466600
1874,17.000000,3.000000,-10.000000,18.000000,3.000000,-10.000000,17.000000,4.000000,-10.000000,2.455079
1875,18.000000,3.000000,-10.000000,18.000000,4.000000,-10.000000,17.000000,4.000000,-10.000000,2.445637
1876,18.000000,3.000000,-10.000000,19.000000,3.000000,-10.000000,18.000000,4.000000,-10.000000,2.433032
1877,19.000000,3.000000,-10.000000,19.000000,4.000000,-10.000000,18.000000,4.000000,-10.000000,2.426722
1878,19.000000,3.000000,-10.000000,20.000000,3.000000,-10.000000,19.000000,4.000000,-10.000000,2.412353
1879,20.000000,3.000000,-10.000000,20.000000,4.000000,-10.000000,19.000000,4.000000,-10.000000,2.398787
1880,10.000000,4.000000,-10.000000,11.000000,4.000000,-10.000000,10.000000,5.000000,-10.000000,2.588296
1881,11.000000,4.000000,-10.000000,11.000000,5.000000,-10.000000,10.000000,5.000000,-10.000000,2.577114
1882,11.000000,4.000000,-10.000000,12.000000,4.000000,-10.000000,11.000000,5.000000,-10.000000,2.570196
1883,12.000000,4.000000,-10.000000,12.000000,5.000000,-10.000000,11.000000,5.000000,-10.000000,2.561893
1884,12.000000,4.000000,-10.000000,13.000000,4.000000,-10.000000,12.000000,5.000000,-10.000000,2.549354
1885,13.000000,4.000000,-10.000000,13.000000,5.000000,-10.000000,12.000000,5.000000,-10.000000,2.544851
1886,13.000000,4.000000,-10.000000,14.000000,4.000000,-10.000000,13.000000,5.000000,-10.000000,2.530322
1887,14.000000,4.000000,-10.000000,14.000000,5.000000,-10.000000,13.000000,5.000000,-10.000000,2.520758
1888,14.000000,4.000000,-10.000000,15.000000,4.000000,-10.000000,14.000000,5.000000,-10.000000,2.513821
1889,15.000000,4.000000,-10.000000,15.000000,5.000000,-10.000000,14.000000,5.000000,-10.000000,2.504411
1890,15.000000,4.000000,-10.000000,16.000000,4.000000,-10.000000,15.000000,5.000000,-10.000000,2.490946
1891,16.000000,4.000000,-10.000000,16.000000,5.000000,-10.000000,15.000000,5.000000,-10.000000,2.485487
1892,16.000000,4.000000,-10.000000,17.000000,4.000000,-10.000000,16.000000,5.000000,-10.000000,2.469616
1893,17.000000,4.000000,-10.000000,17.000000,5.000000,-10.000000,16.000000,5.000000,-10.000000,2.465220
1894,17.000000,4.000000,-10.000000,18.000000,4.000000,-10.000000,17.000000,5.000000,-10.000000,2.448950
1895,18.000000,4.000000,-10.000000,18.000000,5.000000,-10.000000,17.000000,5.000000,-10.000000,2.442658
1896,18.000000,4.000000,-10.000000,19.000000,4.000000,-10.000000,18.000000,5.000000,-10.000000,2.430851
1897,19.000000,4.000000,-10.000000,19.000000,5.000000,-10.000000,18.000000,5.000000,-10.000000,2.415877
1898,19.000000,4.000000,-10.000000,20.000000,4.000000,-10.000000,19.000000,5.000000,-10.000000,2.406453
1899,20.000000,4.000000,-10.000000,20.000000,5.000000,-10.000000,19.000000,5.000000,-10.000000,2.397476
1900,10.000000,5.000000,-10.000000,11.000000,5.000000,-10.000000,10.000000,6.000000,-10.000000,2.579351
1901,11.000000,5.000000,-10.000000,11.000000,6.000000,-10.000000,10.000000,6.000000,-10.000000,2.569603
1902,11.000000,5.000000,-10.000000,12.000000,5.000000,-10.000000,11.000000,6.000000,-10.000000,2.561311
1903,12.000000,5.000000,-10.000000,12.000000,6.000000,-10.000000,11.000000,6.000000,-10.000000,2.552341
1904,12.000000,5.000000,-10.000000,13.000000,5.000000,-10.000000,12.000000,6.000000,-10.000000,2.540257
1905,13.000000,5.000000,-10.000000,13.000000,6.000000,-10.000000,12.000000,6.000000,-10.000000,2.534867
1906,13.000000,5.000000,-10.000000,14.000000,5.000000,-10.000000,13.000000,6.000000,-10.000000,2.526105
1907,14.000000,5.000000,-10.000000,14.000000,6.000000,-10.000000,13.000000,6.000000,-10.000000,2.515226
1908,14.000000,5.000000,-10.000000,15.000000,5.000000,-10.000000,14.000000,6.000000,-10.000000,2.504699
1909,15.000000,5.000000,-10.000000,15.000000,6.000000,-10.000000,14.000000,6.000000,-10.000000,2.499187
1910,15.000000,5.000000,-10.000000,16.000000,5.000000,-10.000000,15.000000,6.000000,-10.000000,2.486214
1911,16.000000,5.000000,-10.000000,16.000000,6.000000,-10.000000,15.000000,6.000000,-10.000000,2.474538
1912,16.000000,5.000000,-10.000000,17.000000,5.000000,-10.000000,16.000000,6.000000,-10.000000,2.466322
1913,17.000000,5.000000,-10.000000,17.000000,6.000000,-10.000000,16.000000,6.000000,-10.000000,2.453850
1914,17.000000,5.000000,-10.000000,18.000000,5.000000,-10.000000,17.000000,6.000000,-10.000000,2.444187
1915,18.000000,5.000000,-10.000000,18.000000,6.000000,-10.000000,17.000000,6.000000,-10.000000,2.438759
1916,18.000000,5.000000,-10.000000,19.000000,5.000000,-10.000000,18.000000,6.000000,-10.000000,2.421183
1917,19.000000,5.000000,-10.000000,19.000000,6.000000,-10.000000,18.000000,6.000000,-10.000000,2.412678
1918,19.000000,5.000000,-10.000000,20.000000,5.000000,-10.000000,19.000000,6.000000,-10.000000,2.401546
1919,20.000000,5.000000,-10.000000,20.000000,6.000000,-10.000000,19.000000,6.000000,-10.000000,2.394466
1920,10.000000,6.000000,-10.000000,11.000000,6.000000,-10.000000,10.000000,7.000000,-10.000000,2.569294
1921,11.000000,6.000000,-10.000000,11.000000,7.000000,-10.000000,10.000000,7.000000,-10.000000,2.560506
